timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
0,2018-02-03,20,10,68,36.601837887483484,0.18372818624520906,2018-01-01,18.530264742234174,0.9813859119979382,10,20
1,2018-03-09,20,10,102,36.42187305525238,0.14805266432569067,2018-02-04,16.79677449020685,0.7938653072510409,10,20
2,2018-04-11,20,10,137,36.42734310400747,0.17491167231289365,2018-03-10,17.030226296752037,0.9712580067789878,10,20
3,2018-05-14,20,10,36,36.342277950710724,0.24006151466718537,2018-04-12,16.933916595247055,1.372215867821108,10,20
