timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
0,2018-02-03,30,20,31,36.56438692154423,0.11494718143775469,2018-01-01,18.383129119873047,0.6231606962367965,20,30
1,2018-03-09,30,20,43,36.45144209750863,0.09447921538821188,2018-02-04,16.975046379621638,0.5066079852729968,20,30
2,2018-04-11,30,20,52,36.43834583575909,0.10405287895924387,2018-03-10,17.040903880045963,0.577176377522606,20,30
3,2018-05-14,30,20,5,36.41679992675781,0.29004376687132455,2018-04-12,17.076200103759767,1.47903106765323,20,30
