timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
37,2005-05-29,10,0,2,36.51614570617676,0.01604682251464375,2005-05-18,18.69499969482422,0.04808382217953261,0,10
38,2005-06-10,10,0,2,36.52900505065918,8.092194914091653e-06,2005-05-30,18.566999435424805,0.0,0,10
39,2005-07-04,10,0,2,36.381452560424805,0.0019610085675148773,2005-06-23,20.784499168395996,0.0615182144360771,0,10
40,2005-07-16,10,0,2,36.38668632507324,0.0005421770592441409,2005-07-05,20.384499549865723,0.023333844034783283,0,10
41,2005-08-09,10,0,2,36.579694747924805,0.0007957324998856793,2005-07-29,22.2549991607666,0.0,0,10
42,2005-08-21,10,0,2,36.58452606201172,0.0007282975422682489,2005-08-10,22.44849967956543,0.0007067183558306711,0,10
43,2005-09-02,10,0,2,36.62829399108887,0.0042376127366793295,2005-08-22,22.26200008392334,0.022627125678952614,0,10
44,2005-09-14,10,0,2,36.72048377990723,0.0010924463134023732,2005-09-03,23.164999961853027,0.060811496080246434,0,10
45,2005-09-26,10,0,2,36.72657012939453,0.004617945897641637,2005-09-15,22.679999351501465,0.022627125678952614,0,10
46,2005-10-08,10,0,4,36.55398178100586,0.149514342686173,2005-09-27,21.24375009536743,1.1163070342322343,0,10
47,2005-10-20,10,0,22,36.4479453346946,0.12946678699657474,2005-10-09,20.69727290760387,0.8198566899345264,0,10
48,2005-11-01,10,0,12,36.46393013000488,0.09154146748631033,2005-10-21,20.6473331451416,0.6889775526686103,0,10
49,2005-11-13,10,0,10,36.42411880493164,0.047452955109967936,2005-11-02,20.177599906921387,0.43354308008686504,0,10
50,2005-11-25,10,0,6,36.33999888102213,0.0532238308677778,2005-11-14,18.399333635965984,0.2562559005613861,0,10
51,2005-12-07,10,0,6,36.31516647338867,0.0178607917820351,2005-11-26,17.367666562398274,0.17656238879352482,0,10
52,2005-12-19,10,0,10,36.35570068359375,0.04644959597611564,2005-12-08,17.040100288391113,0.38948458386653534,0,10
53,2005-12-31,10,0,4,36.337249755859375,0.027427525314334834,2005-12-20,16.43000030517578,0.13106445811846368,0,10
54,2006-01-13,10,0,10,36.31160011291504,0.012919948636892125,2006-01-01,15.898299884796142,0.19112123620359311,0,10
55,2006-01-26,10,0,8,36.35037422180176,0.07791009507750471,2006-01-14,15.855624914169312,0.4029534751363203,0,10
56,2006-02-08,10,0,12,36.297000567118324,0.08774920598976968,2006-01-27,15.491499980290731,0.4478878877527524,0,10
57,2006-02-21,10,0,8,36.25737524032593,0.04709547975549476,2006-02-09,15.26087510585785,0.17425320529768223,0,10
58,2006-03-06,10,0,8,36.223374366760254,0.020444496303077316,2006-02-22,14.885124921798706,0.0897160798935033,0,10
59,2006-03-18,10,0,8,36.24312496185303,0.012562842332089697,2006-03-07,15.133875012397766,0.10850467957221367,0,10
60,2006-03-30,10,0,8,36.27474927902222,0.021677209066769867,2006-03-19,15.571874976158142,0.1873091193853538,0,10
61,2006-04-11,10,0,8,36.22812509536743,0.04629866113003402,2006-03-31,16.088624954223633,0.19949420784865207,0,10
62,2006-04-23,10,0,12,36.2589168548584,0.07132506278984281,2006-04-12,16.77066659927368,0.15495181187404844,0,10
63,2006-05-05,10,0,8,36.24062538146973,0.07715856170317499,2006-04-24,16.51075029373169,0.3891852650928392,0,10
64,2006-05-17,10,0,8,36.32662534713745,0.04998544459403154,2006-05-06,17.468374967575073,0.4233597887507414,0,10
65,2006-05-29,10,0,8,36.38574981689453,0.057251150492329296,2006-05-18,18.593000173568726,0.13461068919612457,0,10
66,2006-06-10,10,0,8,36.41562557220459,0.08145410856460945,2006-05-30,19.434374809265137,0.47934807300893395,0,10
67,2006-06-22,10,0,12,36.447250048319496,0.07953771540609283,2006-06-11,20.022499879201252,0.3204304670286424,0,10
68,2006-07-04,10,0,8,36.48400068283081,0.036464480221647486,2006-06-23,20.188499927520752,0.29287447829271573,0,10
69,2006-07-16,10,0,8,36.491249084472656,0.01878245703343457,2006-07-05,20.763499975204468,0.1531205013624041,0,10
70,2006-07-28,10,0,8,36.41962480545044,0.04581008879039882,2006-07-17,21.422999620437622,0.44354883784686466,0,10
71,2006-08-09,10,0,8,36.50850009918213,0.030098634481286347,2006-07-29,22.217249870300293,0.27221409759215676,0,10
72,2006-08-21,10,0,12,36.47391700744629,0.026702060265751306,2006-08-10,22.129583199818928,0.21622013718375901,0,10
73,2006-09-02,10,0,8,36.54312515258789,0.023703112878509177,2006-08-22,22.003875017166138,0.23791857813554937,0,10
74,2006-09-14,10,0,2,36.640499114990234,0.0007067183558306711,2006-09-03,22.957500457763672,0.0007067183558306711,0,10
75,2006-09-26,10,0,4,36.65825080871582,0.01645931182711346,2006-09-15,22.82300043106079,0.30196122701671957,0,10
76,2006-10-08,10,0,6,36.60049947102865,0.029008780383222344,2006-09-27,22.523999849955242,0.17747345912339202,0,10
77,2006-10-20,10,0,16,36.54012489318848,0.09021305241103265,2006-10-09,22.061999797821045,0.5741320168768241,0,10
78,2006-11-01,10,0,8,36.45687484741211,0.13054726429110286,2006-10-21,21.264750003814697,0.5110093532217995,0,10
79,2006-11-13,10,0,12,36.423096338907875,0.15371930717668766,2006-11-02,20.871750195821125,0.2973498031688261,0,10
80,2006-11-25,10,0,9,36.43255954318576,0.1210497826678909,2006-11-14,20.280777825249565,0.43394563183980234,0,10
81,2006-12-07,10,0,9,36.43810907999674,0.1002188757406993,2006-11-26,19.467777676052517,0.39366886118264127,0,10
82,2006-12-19,10,0,11,36.473816958340734,0.06677234244926505,2006-12-08,18.806636116721414,0.5501181799267996,0,10
83,2006-12-31,10,0,12,36.478108406066895,0.11732367391770473,2006-12-20,18.20241657892863,0.7759792141927593,0,10
84,2007-01-13,10,0,16,36.440579414367676,0.07881818592817302,2007-01-01,17.797125101089478,0.5774889710020421,0,10
85,2007-01-26,10,0,11,36.457829908891156,0.10831735123554351,2007-01-14,17.67999995838512,0.6531079744344319,0,10
86,2007-02-08,10,0,14,36.43971306937082,0.09652915177502659,2007-01-27,17.112785611833846,0.6419083877344322,0,10
87,2007-02-21,10,0,10,36.399926376342776,0.08157897513339207,2007-02-09,17.051300048828125,0.4403747635834277,0,10
88,2007-03-06,10,0,11,36.36315501819957,0.1456307499146542,2007-02-22,17.051818327470258,0.6962236366758318,0,10
89,2007-03-18,10,0,19,36.318927363345495,0.13216297033312197,2007-03-07,16.668947320235404,0.6759567161428317,0,10
90,2007-03-30,10,0,14,36.376788820539204,0.13857492450138462,2007-03-19,16.590999943869456,0.6911078342219036,0,10
91,2007-04-11,10,0,11,36.4082839272239,0.1103786075602977,2007-03-31,16.569454886696555,0.5873447468086955,0,10
92,2007-04-23,10,0,13,36.30991422213041,0.1709905671587486,2007-04-12,16.59415369767409,0.7392905720198226,0,10
93,2007-05-05,10,0,11,36.39437033913352,0.13911250876496697,2007-04-24,17.167818416248668,0.5765789716169635,0,10
94,2007-05-17,10,0,15,36.43588638305664,0.0962476870746348,2007-05-06,17.64760004679362,0.4518812852468174,0,10
95,2007-05-29,10,0,16,36.41941237449646,0.09179340761363361,2007-05-18,17.682000160217285,0.5320441893639856,0,10
96,2007-06-10,10,0,15,36.4485471089681,0.13918531637857462,2007-05-30,18.425799942016603,0.5439086290064998,0,10
97,2007-06-22,10,0,25,36.46343307495117,0.13737535636818118,2007-06-11,19.86379997253418,0.5738823281273655,0,10
98,2007-07-04,10,0,17,36.58622696820427,0.10610243338238179,2007-06-23,20.403882082770853,0.6138584872150882,0,10
99,2007-07-16,10,0,21,36.661255972726,0.10822359113232947,2007-07-05,20.701381138392858,0.5856298258290262,0,10
100,2007-07-28,10,0,14,36.65398434230259,0.07092159516570509,2007-07-17,21.265214102608816,0.52076830127025,0,10
101,2007-08-09,10,0,17,36.71087960635914,0.08346062724039711,2007-07-29,22.161352830774643,0.4802998029858859,0,10
102,2007-08-21,10,0,17,36.68490443510168,0.12857287212552893,2007-08-10,22.01694107055664,0.39475486828402745,0,10
103,2007-09-02,10,0,17,36.704797856947955,0.16830530392891535,2007-08-22,21.785000071806067,0.5965822867198388,0,10
104,2007-09-14,10,0,19,36.7805454856471,0.08943658444359838,2007-09-03,22.50136857283743,0.7474117028664703,0,10
105,2007-09-26,10,0,16,36.78166747093201,0.04592742321650867,2007-09-15,22.502687573432922,0.624243365501437,0,10
106,2007-10-08,10,0,19,36.82293640939813,0.07720999626715026,2007-09-27,22.23300010279605,0.7383729731647606,0,10
107,2007-10-20,10,0,20,36.79121360778809,0.0946413256575237,2007-10-09,22.017650032043456,0.46117040352211053,0,10
108,2007-11-01,10,0,16,36.77213764190674,0.10185491036876645,2007-10-21,21.763187289237976,0.4052194305292914,0,10
109,2007-11-13,10,0,14,36.75803402491978,0.11702037541058385,2007-11-02,20.971428598676408,0.5297553661739248,0,10
110,2007-11-25,10,0,17,36.77044004552505,0.08443613151340469,2007-11-14,20.678058736464557,0.4928407867137715,0,10
111,2007-12-07,10,0,17,36.74796878590303,0.10684558213101004,2007-11-26,19.920647116268384,0.6289769511491189,0,10
112,2007-12-19,10,0,16,36.67724394798279,0.09542066893746089,2007-12-08,19.29268729686737,0.45348793875582555,0,10
113,2007-12-31,10,0,16,36.650378942489624,0.08505162355625343,2007-12-20,18.84475028514862,0.523107657327402,0,10
114,2008-01-13,10,0,22,36.61723865162242,0.07578281942806032,2008-01-01,18.440772663463246,0.5545176616809028,0,10
115,2008-01-26,10,0,16,36.61919808387756,0.066835211922972,2008-01-14,18.228750109672546,0.5259485608707083,0,10
116,2008-02-08,10,0,17,36.6167750639074,0.06402389795703224,2008-01-27,18.078117707196405,0.5707017808650058,0,10
117,2008-02-21,10,0,19,36.589108316521894,0.07476577564522192,2008-02-09,17.816842129355983,0.6639641787981665,0,10
118,2008-03-05,10,0,14,36.57586887904576,0.07280551038240951,2008-02-22,17.918785912649973,0.5426891656836471,0,10
119,2008-03-18,10,0,16,36.578861713409424,0.060841821611004196,2008-03-06,17.814749836921692,0.25522559187398225,0,10
120,2008-03-30,10,0,12,36.529516537984215,0.10385990366508951,2008-03-19,17.422749916712444,0.5542637762926836,0,10
121,2008-04-11,10,0,14,36.532897676740376,0.0959262388467137,2008-03-31,17.60642828260149,0.39352014892791587,0,10
122,2008-04-23,10,0,13,36.52155333298903,0.08397425694189792,2008-04-12,17.581846090463493,0.2901377104195185,0,10
123,2008-05-05,10,0,13,36.55590996375451,0.07405832850386893,2008-04-24,18.21030778151292,0.2788135504698295,0,10
124,2008-05-17,10,0,14,36.54948043823242,0.12496310571879489,2008-05-06,18.82228578839983,0.5102024535339656,0,10
125,2008-05-29,10,0,8,36.557329177856445,0.18039777257934106,2008-05-18,19.351875066757202,0.712548512714415,0,10
126,2008-06-10,10,0,13,36.60104516836313,0.15436676812912428,2008-05-30,19.702538416935848,0.7250107234616031,0,10
127,2008-06-22,10,0,11,36.68780378861861,0.13877432023355338,2008-06-11,20.56418176130815,0.679335705278834,0,10
128,2008-07-04,10,0,11,36.67430010708895,0.21074958177039754,2008-06-23,21.377182006835938,0.6248582839497433,0,10
129,2008-07-16,10,0,10,36.77442588806152,0.14284281843660032,2008-07-05,22.081700134277344,0.47403189342041996,0,10
130,2008-07-28,10,0,14,36.910279410226,0.44151049346078747,2008-07-17,22.69857120513916,1.1461300234426186,0,10
131,2008-08-09,10,0,12,36.75352827707926,0.15098214939256813,2008-07-29,22.913000265757244,0.47768781413678574,0,10
132,2008-08-21,10,0,7,36.78474426269531,0.12837288775192027,2008-08-10,22.901142937796457,0.23617696710783134,0,10
133,2008-09-02,10,0,8,36.75282669067383,0.12106553891871076,2008-08-22,22.986000299453735,0.49954017006567414,0,10
134,2008-09-14,10,0,12,36.863148053487144,0.10285182815612548,2008-09-03,23.596333185831707,0.47250900175170363,0,10
135,2008-09-26,10,0,11,36.84303353049538,0.07922529003973781,2008-09-15,23.112000031904742,0.5121447293766956,0,10
136,2008-10-08,10,0,14,36.8211487361363,0.10893195366059835,2008-09-27,22.713928495134628,0.2661627198786539,0,10
137,2008-10-20,10,0,9,36.82548904418945,0.12412926408849384,2008-10-09,22.23377799987793,0.38635270811531286,0,10
138,2008-11-01,10,0,7,36.77333232334682,0.12151928280203367,2008-10-21,21.375857216971262,0.5404066441090571,0,10
139,2008-11-13,10,0,4,36.726083755493164,0.09565906593601478,2008-11-02,20.14074993133545,0.3834693305907472,0,10
140,2008-11-25,10,0,8,36.816776752471924,0.10364253049613341,2008-11-14,20.099499940872192,0.5531182152866786,0,10
141,2008-12-07,10,0,8,36.72170543670654,0.0839204007352437,2008-11-26,19.052000045776367,0.5340463528262611,0,10
142,2008-12-19,10,0,10,36.68667068481445,0.08736984333807488,2008-12-08,18.39729995727539,0.6755611250760712,0,10
143,2008-12-31,10,0,9,36.62416881985135,0.09017875534052626,2008-12-20,17.87566672431098,0.6281853227954929,0,10
144,2009-01-13,10,0,13,36.66527557373047,0.07949380813181864,2009-01-01,18.21246176499587,0.6489374375968033,0,10
145,2009-01-26,10,0,12,36.646264712015785,0.09737808458709195,2009-01-14,17.91866636276245,0.6616538408581986,0,10
146,2009-02-08,10,0,12,36.53620719909668,0.11583433657703425,2009-01-27,17.133750041325886,0.7133190769066357,0,10
147,2009-02-21,10,0,13,36.53003868689904,0.09774996192107586,2009-02-09,16.955615483797512,0.5802717942324861,0,10
148,2009-03-06,10,0,7,36.47414779663086,0.10289042086320473,2009-02-22,16.707286017281668,0.6893962530886212,0,10
149,2009-03-18,10,0,8,36.38816547393799,0.140743395510046,2009-03-07,16.145374655723572,0.7382082423149272,0,10
150,2009-03-30,10,0,9,36.493980407714844,0.07591970682447068,2009-03-19,17.163666831122505,0.49626921664068296,0,10
151,2009-04-11,10,0,14,36.55691746303013,0.07384674783631352,2009-03-31,17.41785717010498,0.39963332592592493,0,10
152,2009-04-23,10,0,14,36.59424836294992,0.13387028761396086,2009-04-12,17.65085710797991,0.6625104309949567,0,10
153,2009-05-05,10,0,11,36.56052364002574,0.09094819791902056,2009-04-24,17.746090802279387,0.5863811867025617,0,10
154,2009-05-17,10,0,8,36.5798579624721,0.1021993438455944,2009-05-06,18.064250230789185,0.6952896700857321,0,10
155,2009-05-29,10,0,6,36.61371612548828,0.1266114985394609,2009-05-18,18.60366694132487,0.5899237353554898,0,10
156,2009-06-10,10,0,10,36.65308265686035,0.11017640005430022,2009-05-30,19.4052001953125,0.6684171981903126,0,10
157,2009-06-22,10,0,10,36.5945442199707,0.12403215365338416,2009-06-11,20.212099838256837,0.7897576302054593,0,10
158,2009-07-04,10,0,11,36.61496873335405,0.13395740966791075,2009-06-23,21.530818419022992,0.7319045687906931,0,10
159,2009-07-16,10,0,12,36.557876904805504,0.2645032395565869,2009-07-05,22.225916862487793,1.1391795819525603,0,10
160,2009-07-28,10,0,12,36.61684767405192,0.27103423230039386,2009-07-17,22.372333526611328,0.8479462748790634,0,10
161,2009-08-09,10,0,11,36.66057725386186,0.22147690825621863,2009-07-29,23.05990895357999,0.48838746980027337,0,10
162,2009-08-21,10,0,9,36.51571528116862,0.265150053156488,2009-08-10,22.826111051771377,0.7795709567904398,0,10
163,2009-09-02,10,0,9,36.66082424587674,0.23279470400190386,2009-08-22,22.94100019666884,0.7466156496887337,0,10
164,2009-09-14,10,0,12,36.820600509643555,0.051142672801200384,2009-09-03,22.949249903361004,0.3240509665425419,0,10
165,2009-09-26,10,0,11,36.836669921875,0.08569189945632015,2009-09-15,22.721818056973543,0.3878975785902078,0,10
166,2009-10-08,10,0,9,36.831862131754555,0.11748290368103091,2009-09-27,22.695666842990452,0.3248891271345057,0,10
167,2009-10-20,10,0,8,36.783920764923096,0.2015646235123455,2009-10-09,22.749500274658203,0.6280870670989108,0,10
168,2009-11-01,10,0,8,36.74728727340698,0.18089539611258917,2009-10-21,22.56374979019165,0.7420000966748627,0,10
169,2009-11-13,10,0,10,36.61350212097168,0.17177482648604775,2009-11-02,21.523299980163575,0.7797569379011919,0,10
170,2009-11-25,10,0,11,36.658259305087,0.2578448630543045,2009-11-14,20.869444529215496,0.8124167144147717,0,10
171,2009-12-07,10,0,14,36.68844904218401,0.20575362081525636,2009-11-26,20.824571337018693,1.081385573183329,0,10
172,2009-12-19,10,0,12,36.625250498453774,0.13714483860880064,2009-12-08,19.87208302815755,0.7040720856258149,0,10
173,2009-12-31,10,0,14,36.475275312151226,0.2058916460940448,2009-12-20,18.728785514831543,1.065744778303199,0,10
174,2010-01-13,10,0,17,36.48192013011259,0.19846020462045807,2010-01-01,18.047470653758328,1.1385130871643074,0,10
175,2010-01-26,10,0,13,36.48255245502178,0.19004963661011492,2010-01-14,17.876307634206917,1.1807322781732765,0,10
176,2010-02-08,10,0,12,36.512645403544106,0.14112179575248487,2010-01-27,17.721583207448322,0.8291838447083908,0,10
177,2010-02-21,10,0,9,36.4846182929145,0.1287007802452744,2010-02-09,17.40855534871419,0.605651263896266,0,10
178,2010-03-06,10,0,8,36.45802879333496,0.13087899510179435,2010-02-22,17.34987497329712,0.6535837829244056,0,10
179,2010-03-18,10,0,10,36.4343318939209,0.11616269359940683,2010-03-07,17.189799880981447,0.567431274630314,0,10
180,2010-03-30,10,0,9,36.38433753119575,0.19937042352588624,2010-03-19,16.891222318013508,1.1542042258375376,0,10
181,2010-04-11,10,0,16,36.41452431678772,0.18149304596306784,2010-03-31,17.092687487602234,0.9672077891915396,0,10
182,2010-04-23,10,0,14,36.43853701077975,0.18898148786975025,2010-04-12,17.47835717882429,0.689101380896634,0,10
183,2010-05-05,10,0,16,36.45618438720703,0.17858628516461172,2010-04-24,18.292312383651733,0.7116425632335817,0,10
184,2010-05-17,10,0,17,36.5215586493997,0.18141551440141981,2010-05-06,18.458176556755514,0.7243082847020883,0,10
185,2010-05-29,10,0,11,36.49360552701083,0.15256675859120447,2010-05-18,18.559363798661664,0.891848289837231,0,10
186,2010-06-10,10,0,12,36.5131622950236,0.15918729741889234,2010-05-30,19.31683349609375,0.5575637416020097,0,10
187,2010-06-22,10,0,12,36.56949838002523,0.14877028077356358,2010-06-11,19.686416467030842,0.7309962338794858,0,10
188,2010-07-04,10,0,13,36.54633331298828,0.15852543194105342,2010-06-23,19.95915383559007,0.800356276658267,0,10
189,2010-07-16,10,0,16,36.58191108703613,0.12622885795292535,2010-07-05,20.855687499046326,0.9067785867021593,0,10
190,2010-07-28,10,0,13,36.558961428128754,0.14411992781336067,2010-07-17,21.213615270761345,0.6355441575283391,0,10
191,2010-08-09,10,0,15,36.563584391276045,0.10297006486927175,2010-07-29,21.502599970499674,0.7979541957510357,0,10
192,2010-08-21,10,0,12,36.55187861124674,0.0925577057053963,2010-08-10,21.608166853586834,0.5183626654450312,0,10
193,2010-09-02,10,0,11,36.599731792103164,0.0995977070938896,2010-08-22,23.117272983897816,0.8388829888963097,0,10
194,2010-09-14,10,0,14,36.57076508658273,0.1610247318685534,2010-09-03,23.024500029427664,0.6971107807566156,0,10
195,2010-09-26,10,0,11,36.549569216641515,0.17064346306793346,2010-09-15,22.8493635004217,0.533750948420241,0,10
196,2010-10-08,10,0,15,36.57853368123372,0.19266559111954415,2010-09-27,22.447600173950196,0.751005967018109,0,10
197,2010-10-20,10,0,11,36.63805736194957,0.17603015389305843,2010-10-09,22.020272688432172,0.7290215068989329,0,10
198,2010-11-01,10,0,9,36.63988749186198,0.06417143757033437,2010-10-21,21.771888732910156,0.2963911127464338,0,10
199,2010-11-13,10,0,12,36.64182726542155,0.11333974790029415,2010-11-02,20.96049992243449,0.5247558459653402,0,10
200,2010-11-25,10,0,6,36.5243886311849,0.18655990902267922,2010-11-14,19.911333401997883,0.8009223598260033,0,10
201,2010-12-07,10,0,11,36.53697516701438,0.15590399287659723,2010-11-26,19.24054527282715,1.1030750170638215,0,10
202,2010-12-19,10,0,9,36.601517571343315,0.09033712844663498,2010-12-08,19.06277741326226,0.7482544570283608,0,10
203,2010-12-31,10,0,8,36.54061031341553,0.10935022511122489,2010-12-20,18.30187487602234,0.9123370699157735,0,10
204,2011-01-13,10,0,10,36.447234344482425,0.15669133277357516,2011-01-01,17.634099769592286,0.9018262344884639,0,10
205,2011-01-26,10,0,5,36.43556137084961,0.2224442048048909,2011-01-14,17.71420021057129,1.2006987296716356,0,10
206,2011-02-08,10,0,8,36.42892789840698,0.14078635993013658,2011-01-27,17.19112467765808,0.8956551310126611,0,10
207,2011-02-21,10,0,8,36.37779951095581,0.15369857363288753,2011-02-09,16.632500052452087,0.8455284722722902,0,10
208,2011-03-06,10,0,7,36.42174257550921,0.14581261977012858,2011-02-22,16.84428542000907,0.8323614870210133,0,10
209,2011-03-18,10,0,8,36.40336847305298,0.15555977406557814,2011-03-07,16.490874886512756,0.9414614072335071,0,10
210,2011-03-30,10,0,7,36.48078645978655,0.11812355840367295,2011-03-19,17.28314277103969,0.7209553032812428,0,10
211,2011-04-11,10,0,8,36.40594482421875,0.09609953441946756,2011-03-31,17.05512547492981,0.6700133502725236,0,10
212,2011-04-23,10,0,5,36.34095230102539,0.08652212756196762,2011-04-12,17.185400009155273,0.7976346068596426,0,10
213,2011-05-05,10,0,8,36.425923347473145,0.1392970206503933,2011-04-24,17.49537491798401,0.798126657877383,0,10
214,2011-05-17,10,0,8,36.39141511917114,0.12227469446855257,2011-05-06,18.16462469100952,0.736932225072199,0,10
215,2011-05-29,10,0,7,36.57684925624302,0.1925880325329795,2011-05-18,19.161000115530832,1.1784245231261206,0,10
216,2011-06-10,10,0,9,36.49632051255968,0.14822504119785823,2011-05-30,19.258778042263454,1.514203713893784,0,10
217,2011-06-22,10,0,5,36.44547348022461,0.09085560402646281,2011-06-11,20.022400283813475,0.7800986359729258,0,10
218,2011-07-04,10,0,11,36.50466468117454,0.146632930487983,2011-06-23,20.25645464116877,0.857210760511355,0,10
219,2011-07-16,10,0,13,36.535932367498226,0.14086841266512204,2011-07-05,20.792692184448242,1.036935710855171,0,10
220,2011-07-28,10,0,10,36.53039627075195,0.058936111508198094,2011-07-17,20.67140007019043,0.38426551262758246,0,10
221,2011-08-09,10,0,10,36.57313957214355,0.08620127513483267,2011-07-29,21.19650001525879,0.44136872746094924,0,10
222,2011-08-21,10,0,9,36.67672220865885,0.1362283918915037,2011-08-10,21.85333315531413,0.4911554532921349,0,10
223,2011-09-02,10,0,8,36.670740604400635,0.06277718586066361,2011-08-22,22.547250032424927,0.25810554666269514,0,10
224,2011-09-14,10,0,8,36.674633502960205,0.04561865128631135,2011-09-03,22.68412494659424,0.20178614170385079,0,10
225,2011-09-26,10,0,5,36.66239929199219,0.016041964512633535,2011-09-15,22.31259994506836,0.11650447998763451,0,10
226,2011-10-08,10,0,8,36.63275909423828,0.05853449434342515,2011-09-27,22.489124536514282,0.3308662024958407,0,10
227,2011-10-20,10,0,8,36.77963352203369,0.07413627295885716,2011-10-09,22.730125188827515,0.20933974149746465,0,10
228,2011-11-01,10,0,7,36.74044908796038,0.012812905951605905,2011-10-21,22.045285633632115,0.24039542314250273,0,10
229,2011-11-13,10,0,9,36.57976616753472,0.09335564638024786,2011-11-02,21.019555621676975,0.3736824753568425,0,10
230,2011-11-25,10,0,8,36.524741649627686,0.09746900131388495,2011-11-14,19.608500242233276,0.9105620954957747,0,10
