timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
0,2004-02-03,60,50,3,36.40895080566406,0.055833571112940475,2004-01-01,17.085333506266277,0.30905392988024866,50,60
1,2004-03-08,60,50,4,36.38979911804199,0.11162152385952118,2004-02-04,16.86174964904785,0.645608099079163,50,60
2,2004-04-11,60,50,4,36.40300178527832,0.05583577278664819,2004-03-09,16.7357497215271,0.3052784276250593,50,60
3,2004-05-14,60,50,9,36.45495096842448,0.11070138500525867,2004-04-12,16.920888900756836,0.6054244500992197,50,60
4,2004-06-16,60,50,9,36.44038645426432,0.1235869712834365,2004-05-15,17.043333265516495,0.5988530367708003,50,60
5,2004-07-19,60,50,8,36.475778579711914,0.15719977009777916,2004-06-17,17.644875049591064,0.7797478835880072,50,60
6,2004-08-21,60,50,11,36.4485688643022,0.13117802486903687,2004-07-20,18.351454648104582,1.0603652539865354,50,60
7,2004-09-23,60,50,9,36.414176093207466,0.14751470871037117,2004-08-22,18.793222215440537,1.1444357765637465,50,60
8,2004-10-26,60,50,8,36.6354660987854,0.22974883355702605,2004-09-24,21.21975040435791,1.3700510967237518,50,60
9,2004-11-28,60,50,11,36.59669182517312,0.22198422106980997,2004-10-27,19.87118183482777,1.6365174554322255,50,60
10,2004-12-31,60,50,7,36.55615016392299,0.20461492755085472,2004-11-29,18.17528588431222,1.2682195373166283,50,60
11,2005-02-03,60,50,9,36.42799843682183,0.20865081804931632,2005-01-01,16.68333339691162,1.1637144773379136,50,60
12,2005-03-09,60,50,9,36.34877692328559,0.1627334413103967,2005-02-04,15.8921111424764,0.9703280153971173,50,60
13,2005-04-11,60,50,8,36.27154779434204,0.14475234878807133,2005-03-10,15.583624720573425,0.814175338204878,50,60
14,2005-05-14,60,50,11,36.29652362399631,0.2173144439186198,2005-04-12,15.934545690363104,1.1964385036130338,50,60
15,2005-06-16,60,50,12,36.33639793395996,0.21202555851060267,2005-05-15,16.683833360671997,1.1638558667792247,50,60
16,2005-07-19,60,50,9,36.322757720947266,0.179314025331343,2005-06-17,16.919888708326553,0.9251332451024693,50,60
17,2005-08-21,60,50,9,36.41378911336263,0.15403983171817182,2005-07-20,18.585222032335068,0.9867891133762514,50,60
18,2005-09-23,60,50,9,36.50303077697754,0.1758881744842087,2005-08-22,18.49544472164578,1.899794596847939,50,60
19,2005-10-26,60,50,22,36.34151739823191,0.1906534002706855,2005-09-24,18.141727274114434,1.9985940221739824,50,60
20,2005-11-28,60,50,16,36.36833143234253,0.22283104225175493,2005-10-27,18.44350016117096,1.4406002396506408,50,60
21,2005-12-31,60,50,13,36.4375,0.2052959814320421,2005-11-29,17.50392297598032,1.2164041740010327,50,60
22,2006-02-03,60,50,17,36.40558781343348,0.16113438483045242,2006-01-01,16.29017650379854,0.9940947967250763,50,60
23,2006-03-09,60,50,17,36.30111761654125,0.12071186173098553,2006-02-04,15.420941296745749,0.807865030248608,50,60
24,2006-04-11,60,50,17,36.31046676635742,0.13816841612516545,2006-03-10,15.485117687898523,0.8430404399492476,50,60
25,2006-05-14,60,50,31,36.2820556640625,0.1309621222909333,2006-04-12,15.837129131440193,0.8226329438723571,50,60
26,2006-06-16,60,50,18,36.33634588453505,0.10598033740283795,2006-05-15,16.897833506266277,0.7502416894942177,50,60
27,2006-07-19,60,50,18,36.34620136684842,0.11674585126409155,2006-06-17,17.16094446182251,1.014653603222463,50,60
28,2006-08-21,60,50,22,36.266718257557265,0.16873770688734901,2006-07-20,17.24636346643621,1.4144783091360023,50,60
29,2006-09-23,60,50,20,36.345232009887695,0.16223743468560323,2006-08-22,17.326899909973143,1.3183893226738235,50,60
30,2006-10-26,60,50,30,36.34534744989304,0.17020756885065488,2006-09-24,19.243100039164226,1.4689276424959332,50,60
31,2006-11-28,60,50,29,36.437575340270996,0.188775742404846,2006-10-27,19.68955184673441,1.6558989086184055,50,60
32,2006-12-31,60,50,29,36.50810241699219,0.13672828970137035,2006-11-29,18.844310365874193,0.806158682197151,50,60
33,2007-02-03,60,50,31,36.498440678914385,0.1406333864584507,2007-01-01,17.849483859154486,0.7875107646005158,50,60
34,2007-03-09,60,50,30,36.416530462411735,0.1305809155525408,2007-02-04,17.117300033569336,0.7530435134609524,50,60
35,2007-04-11,60,50,28,36.38228759765625,0.16108331985486282,2007-03-10,16.786928483418055,0.86121077732722,50,60
36,2007-05-14,60,50,25,36.40184835954146,0.15553102916825406,2007-04-12,16.92103992462158,0.9584992690208536,50,60
37,2007-06-16,60,50,33,36.42526003519694,0.13998903538032667,2007-05-15,17.479242353728324,0.9547058928212363,50,60
38,2007-07-19,60,50,35,36.53155708312988,0.1341061525687822,2007-06-17,18.594971466064454,0.9734415260808387,50,60
39,2007-08-21,60,50,32,36.60928226339406,0.13652857557807402,2007-07-20,19.944468677043915,1.0663448429014684,50,60
40,2007-09-23,60,50,32,36.59613510658001,0.1525369813619354,2007-08-22,20.207218766212463,1.3006973359015725,50,60
41,2007-10-26,60,50,38,36.65495939815746,0.15907820528277788,2007-09-24,20.66939469387657,1.394014529152701,50,60
42,2007-11-28,60,50,48,36.70997593619607,0.14698062138097245,2007-10-27,20.552604118982952,0.9679270412919037,50,60
43,2007-12-31,60,50,40,36.66123704652529,0.11016667917694355,2007-11-29,19.22022490501404,0.6786272675092503,50,60
44,2008-02-03,60,50,46,36.59685452779134,0.07445348027974327,2008-01-01,18.16947837497877,0.6004962489419938,50,60
45,2008-03-08,60,50,40,36.58074970734425,0.07583301947197352,2008-02-04,17.808824968338012,0.5318813424655155,50,60
46,2008-04-11,60,50,32,36.539307713508606,0.10379675483745054,2008-03-09,17.471781224012375,0.5196527036391843,50,60
47,2008-05-14,60,50,34,36.537574880263385,0.10123084222055431,2008-04-12,17.62576451021082,0.4635356761186088,50,60
48,2008-06-16,60,50,33,36.53079281431256,0.13456077187812696,2008-05-15,17.854969747138746,0.7043900415350006,50,60
49,2008-07-19,60,50,29,36.53740113357018,0.157557790544247,2008-06-17,18.403413772583008,0.8412591933934225,50,60
50,2008-08-21,60,50,33,36.64056061253403,0.3826320091885411,2008-07-20,18.78739406123306,1.5518929604048168,50,60
51,2008-09-23,60,50,33,36.63202586318507,0.19158109964111872,2008-08-22,20.630303064982098,1.7586287066255557,50,60
52,2008-10-26,60,50,22,36.65220919522372,0.17447053615704,2008-09-24,20.77672715620561,1.3000248571200597,50,60
53,2008-11-28,60,50,17,36.773379381965185,0.121713517413373,2008-10-27,20.270941005033606,0.8183782742813372,50,60
54,2008-12-31,60,50,18,36.64885563320584,0.09923217744968063,2008-11-29,18.148944324917263,0.7799938763326623,50,60
55,2009-02-03,60,50,26,36.6033758016733,0.1099384793945929,2009-01-01,17.65457688845121,0.7798906867465786,50,60
56,2009-03-09,60,50,30,36.50707092285156,0.10351314004690985,2009-02-04,16.81419998804728,0.6362848169686901,50,60
57,2009-04-11,60,50,28,36.48226111275809,0.1067246517734227,2009-03-10,16.703428472791398,0.6348563138392507,50,60
58,2009-05-14,60,50,24,36.51312859853109,0.11892451296339264,2009-04-12,17.101791699727375,0.6729366753466554,50,60
59,2009-06-16,60,50,24,36.54684289296468,0.12256082672488962,2009-05-15,17.562124967575073,0.7101339648711126,50,60
60,2009-07-19,60,50,24,36.481841723124184,0.1966269554134132,2009-06-17,17.717166543006897,1.1751326423648183,50,60
61,2009-08-21,60,50,28,36.382446561540874,0.185213917150513,2009-07-20,17.798107147216797,1.1208373137945447,50,60
62,2009-09-23,60,50,26,36.51678804250864,0.1795707477217975,2009-08-22,19.269192145420956,1.7507656171264898,50,60
63,2009-10-26,60,50,24,36.53904840220576,0.21160049301246114,2009-09-24,19.991125106811523,1.7129088208062349,50,60
64,2009-11-28,60,50,28,36.56936836242676,0.23792595158870714,2009-10-27,20.28118529143157,1.5347375015486315,50,60
65,2009-12-31,60,50,26,36.528101407564606,0.1807592378500857,2009-11-29,19.24819227365347,0.9914616424473849,50,60
66,2010-02-03,60,50,29,36.44326690147663,0.18811066581872082,2010-01-01,17.66655162285114,1.0892980257937699,50,60
67,2010-03-09,60,50,24,36.43677520751953,0.1465708507415548,2010-02-04,17.189000209172566,0.8061838715040874,50,60
68,2010-04-11,60,50,24,36.36029895146688,0.1554895713995812,2010-03-10,16.624874989191692,0.8355473466242669,50,60
69,2010-05-14,60,50,27,36.39715505529333,0.1686494674725465,2010-04-12,16.994259516398113,0.9456116474587241,50,60
70,2010-06-16,60,50,30,36.434126408894855,0.1504977385542325,2010-05-15,17.676533444722494,0.7960895435310628,50,60
71,2010-07-19,60,50,25,36.42101974487305,0.14748164518150536,2010-06-17,18.092359924316405,1.0546926599076665,50,60
72,2010-08-21,60,50,30,36.40988044738769,0.14784160818525752,2010-07-20,18.748366673787434,1.1659811283952886,50,60
73,2010-09-23,60,50,29,36.38176161667396,0.18475627079121731,2010-08-22,19.313965501456426,1.6896347798307518,50,60
74,2010-10-26,60,50,25,36.47495834350586,0.19923344239309282,2010-09-24,20.0760400390625,1.6245048345351103,50,60
75,2010-11-28,60,50,24,36.60132360458374,0.15795303151604442,2010-10-27,20.45408344268799,0.9400210417338325,50,60
76,2010-12-31,60,50,20,36.55539665222168,0.1060630083071138,2010-11-29,18.793349742889404,0.8771901282383278,50,60
77,2011-02-03,60,50,22,36.44213208285245,0.1619476521138046,2011-01-01,17.53609072078358,0.9535182616187008,50,60
78,2011-03-09,60,50,20,36.4077651977539,0.13882879301271348,2011-02-04,16.781400060653688,0.8059278527487304,50,60
79,2011-04-11,60,50,20,36.38227024078369,0.12549718590995176,2011-03-10,16.433249950408936,0.7881982688842276,50,60
80,2011-05-14,60,50,16,36.3758704662323,0.1409766695319624,2011-04-12,16.663750171661377,0.7973426975287122,50,60
81,2011-06-16,60,50,20,36.41824493408203,0.11683709571923732,2011-05-15,17.269799995422364,0.7017798859604928,50,60
82,2011-07-19,60,50,23,36.39414828756581,0.12726602026595443,2011-06-17,17.584130204242207,1.1120560567982194,50,60
