timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
25,2006-05-14,90,80,28,36.244935035705566,0.1396168277966285,2006-04-12,15.265178680419922,0.8726763942353765,80,90
26,2006-06-16,90,80,18,36.297182930840385,0.11556194633117614,2006-05-15,16.053388807508682,0.9102768709717737,80,90
27,2006-07-19,90,80,18,36.277224434746635,0.11224417649890914,2006-06-17,16.099833276536728,0.9093687366574057,80,90
28,2006-08-21,90,80,22,36.20540029352362,0.141905110544338,2006-07-20,15.828545527024703,1.1412729974358022,80,90
29,2006-09-23,90,80,16,36.266787665230886,0.1335037885799286,2006-08-22,16.027562618255615,0.9017095367040916,80,90
30,2006-10-26,90,80,30,36.23045367286319,0.13648393928075866,2006-09-24,15.984399922688802,0.8832863746037758,80,90
31,2006-11-28,90,80,34,36.27510372797648,0.11621188655352654,2006-10-27,16.74961752050063,0.9254466138660485,80,90
32,2006-12-31,90,80,31,36.43761752201961,0.15086831650953644,2006-11-29,17.841354800808816,1.1080207441753143,80,90
33,2007-02-03,90,80,37,36.48250500909214,0.15359938714021182,2007-01-01,18.01505403260927,0.9030420601398947,80,90
34,2007-03-09,90,80,30,36.39984761751615,0.14595514511420177,2007-02-04,17.01993335088094,0.8412335134196527,80,90
35,2007-04-11,90,80,28,36.37176223754883,0.163119727949085,2007-03-10,16.69364275251116,0.8916145405463684,80,90
36,2007-05-14,90,80,25,36.35167468677867,0.15917353739231024,2007-04-12,16.530920143127442,0.9569517972284408,80,90
37,2007-06-16,90,80,32,36.35880424236429,0.1380205340754371,2007-05-15,16.649062484502792,0.9158560907028523,80,90
38,2007-07-19,90,80,32,36.46133554392848,0.11338736655787526,2007-06-17,17.516000002622604,0.9145604915194548,80,90
39,2007-08-21,90,80,32,36.49847306876347,0.11738016556035472,2007-07-20,18.17953109741211,0.9931531674659466,80,90
40,2007-09-23,90,80,29,36.476443364070015,0.13072440118141815,2007-08-22,18.054965512505895,1.0434570265480823,80,90
41,2007-10-26,90,80,36,36.45027673244476,0.09886143573643698,2007-09-24,18.07541667090522,0.906858532530594,80,90
42,2007-11-28,90,80,43,36.47227028088692,0.17353006852211073,2007-10-27,18.21146503714628,1.3842724664719899,80,90
43,2007-12-31,90,80,38,36.50440926022,0.2037008208897564,2007-11-29,18.109921104029606,1.2555282523327143,80,90
44,2008-02-03,90,80,47,36.56942252225654,0.08820622272081703,2008-01-01,18.0378935387794,0.613973537379432,80,90
45,2008-03-08,90,80,41,36.56087598800659,0.08331374768804474,2008-02-04,17.669487697322193,0.5202326759285166,80,90
46,2008-04-11,90,80,32,36.53030216693878,0.11405405178090745,2008-03-09,17.40659373998642,0.5706680701580384,80,90
47,2008-05-14,90,80,34,36.52291937435375,0.11936061016721636,2008-04-12,17.44094113742604,0.6236393040222176,80,90
48,2008-06-16,90,80,32,36.50586271286011,0.1534288789043271,2008-05-15,17.429437279701233,0.8099921216941701,80,90
49,2008-07-19,90,80,29,36.51294182086813,0.16515913308820532,2008-06-17,17.562379343756312,0.8672258630824977,80,90
50,2008-08-21,90,80,33,36.60460755319306,0.46522486125990936,2008-07-20,17.443969610965613,1.175248383469085,80,90
51,2008-09-23,90,80,33,36.49472924434777,0.130445190101464,2008-08-22,18.072848464503434,0.8548014081151499,80,90
52,2008-10-26,90,80,22,36.46335879239169,0.1220998804362247,2008-09-24,17.958272847262297,0.7428745979792061,80,90
53,2008-11-28,90,80,17,36.58017685834099,0.20570425798862813,2008-10-27,18.703411551082837,1.2397162089020466,80,90
54,2008-12-31,90,80,17,36.63695750517004,0.10397281828918911,2008-11-29,18.067647036384134,0.8089457501071222,80,90
55,2009-02-03,90,80,22,36.571931318803266,0.10281665578569059,2009-01-01,17.411863673817027,0.6718855668914824,80,90
56,2009-03-09,90,80,25,36.47357406616211,0.12192105061757066,2009-02-04,16.624759941101075,0.6613127827459733,80,90
57,2009-04-11,90,80,25,36.450462646484375,0.11348982038655427,2009-03-10,16.464519996643066,0.6371532744874825,80,90
58,2009-05-14,90,80,19,36.414077959562604,0.12710132239866784,2009-04-12,16.366473699870863,0.6928844471098731,80,90
59,2009-06-16,90,80,20,36.448411750793454,0.1287323533164138,2009-05-15,16.609150075912474,0.7328295358724052,80,90
60,2009-07-19,90,80,22,36.38728713989258,0.20719523512874435,2009-06-17,16.403636412187055,1.1572182792845966,80,90
61,2009-08-21,90,80,27,36.318018171522354,0.18896520351994447,2009-07-20,16.139037202905726,1.1159661240344747,80,90
62,2009-09-23,90,80,25,36.40232620239258,0.15463139466374864,2009-08-22,16.89411979675293,1.019296040586935,80,90
63,2009-10-26,90,80,24,36.38367223739624,0.1567518018259587,2009-09-24,16.9208748737971,0.9300479200691697,80,90
64,2009-11-28,90,80,29,36.34226292577283,0.1872396876253526,2009-10-27,16.955964394978114,1.1999611218387873,80,90
65,2009-12-31,90,80,25,36.37488677978516,0.1886158629429022,2009-11-29,17.67604015350342,1.4685694463468781,80,90
66,2010-02-03,90,80,27,36.43182288275825,0.19585083986650068,2010-01-01,17.550074047512478,1.2276801262860195,80,90
67,2010-03-09,90,80,24,36.43145799636841,0.15079079344137072,2010-02-04,17.1474582751592,0.832393752482828,80,90
68,2010-04-11,90,80,22,36.34225758639249,0.15905081742466498,2010-03-10,16.45081819187511,0.853345712331185,80,90
69,2010-05-14,90,80,25,36.355169982910155,0.16727770204784362,2010-04-12,16.573559989929198,0.9740457773481606,80,90
70,2010-06-16,90,80,27,36.366950564914276,0.13901525946326482,2010-05-15,16.75174084416142,0.7448161882928143,80,90
71,2010-07-19,90,80,23,36.333072662353516,0.14304358906515924,2010-06-17,16.746652229972508,0.9125223744816499,80,90
72,2010-08-21,90,80,28,36.299545424325125,0.1517017888891587,2010-07-20,16.75664302280971,1.0698812304471605,80,90
73,2010-09-23,90,80,26,36.25059876075158,0.12861890919239863,2010-08-22,16.727961393503044,0.868425301831629,80,90
74,2010-10-26,90,80,21,36.31574249267578,0.12743435932458638,2010-09-24,17.106523786272323,0.7845889217932516,80,90
75,2010-11-28,90,80,19,36.31954695049085,0.14121187618881187,2010-10-27,17.50152628045333,0.8467606268733874,80,90
76,2010-12-31,90,80,15,36.43433685302735,0.08187494069936943,2010-11-29,17.830266825358073,0.7254620573775766,80,90
77,2011-02-03,90,80,17,36.39905705171473,0.1677762551171066,2011-01-01,17.331529392915613,1.0619902366158525,80,90
78,2011-03-09,90,80,22,36.38443929498846,0.13037027785759203,2011-02-04,16.591499892148104,0.7666400527183262,80,90
79,2011-04-11,90,80,17,36.35795884973862,0.12267519166714082,2011-03-10,16.264705770155963,0.7632319194253941,80,90
80,2011-05-14,90,80,11,36.321138902144,0.14780800374392591,2011-04-12,16.117636160417035,0.8680279199280397,80,90
81,2011-06-16,90,80,13,36.30582574697641,0.13759903236710402,2011-05-15,16.120615372290978,0.8833756532727491,80,90
82,2011-07-19,90,80,20,36.290455436706544,0.1380119702245894,2011-06-17,16.251649951934816,0.9651744377170509,80,90
83,2011-08-21,90,80,18,36.367806328667534,0.14426118525219764,2011-07-20,16.919111092885334,0.9181342567825471,80,90
84,2011-09-23,90,80,15,36.40610071818034,0.13880482820319337,2011-08-22,17.34713331858317,0.8640793404378815,80,90
85,2011-10-26,90,80,14,36.38714272635324,0.1254476735590312,2011-09-24,17.527142797197616,0.8996564795377481,80,90
86,2011-11-28,90,80,17,36.36024946324966,0.11281166889517143,2011-10-27,17.206764445585364,0.6507011855673401,80,90
87,2011-12-31,90,80,15,36.53880055745443,0.17294315825336978,2011-11-29,18.30219980875651,0.9509217154732018,80,90
88,2012-02-03,90,80,12,36.5748618443807,0.1572132612455107,2012-01-01,17.768083413441975,0.7962406444448529,80,90
89,2012-03-08,90,80,13,36.5137217595027,0.06214856475814219,2012-02-04,16.764692306518555,0.4024794599009313,80,90
90,2012-04-11,90,80,11,36.53666201504794,0.06480626955383458,2012-03-09,16.90418174050071,0.3611277707009106,80,90
91,2012-05-14,90,80,15,36.469016520182294,0.07775194990560919,2012-04-12,16.667133394877116,0.5374846542235111,80,90
92,2012-06-16,90,80,32,36.396271109580994,0.10065763167395496,2012-05-15,16.282593697309494,0.5621375707631087,80,90
93,2012-07-19,90,80,30,36.39442151387532,0.09617564104591783,2012-06-17,16.364199956258137,0.6901193380260943,80,90
94,2012-08-21,90,80,34,36.37356533723719,0.10146175317388376,2012-07-20,16.446058862349567,0.821146272602625,80,90
95,2012-09-23,90,80,40,36.40321168899536,0.093117141169827,2012-08-22,16.86527497768402,0.9016801258333685,80,90
96,2012-10-26,90,80,63,36.371560496668664,0.10196205771913881,2012-09-24,16.829968210250613,0.9283324608138289,80,90
97,2012-11-28,90,80,54,36.379542668660484,0.09256505861376164,2012-10-27,17.039388903865106,0.9779971565138493,80,90
98,2012-12-31,90,80,59,36.45728256742833,0.1241551291711077,2012-11-29,17.669542344950013,1.0275932101296865,80,90
99,2013-02-03,90,80,44,36.48346987637606,0.10279010976962294,2013-01-01,17.373318195343018,0.6241876017722616,80,90
100,2013-03-09,90,80,45,36.44047546386719,0.10823934458367127,2013-02-04,16.63319990370009,0.6561807920920046,80,90
101,2013-04-11,90,80,44,36.36340479417281,0.12009133569210172,2013-03-10,16.16593185338107,0.7975944264616385,80,90
102,2013-05-14,90,80,48,36.30372444788615,0.12820746452936244,2013-04-12,16.14808338880539,0.8641857373302471,80,90
103,2013-06-16,90,80,49,36.33725551683076,0.12797930290950757,2013-05-15,16.509408094445053,1.009824412861705,80,90
104,2013-07-19,90,80,45,36.345560031467016,0.12308950555057868,2013-06-17,16.782200029161242,0.8956032051402254,80,90
105,2013-08-21,90,80,52,36.30789500016432,0.10316030242232933,2013-07-20,16.986807731481697,0.754307716355101,80,90
106,2013-09-23,90,80,51,36.32384835037531,0.14054129867543402,2013-08-22,17.34841163485658,0.7958200778605201,80,90
107,2013-10-26,90,80,45,36.317064158121745,0.1182109999930069,2013-09-24,17.279866663614907,0.7933719620653229,80,90
108,2013-11-28,90,80,54,36.3891175587972,0.13588892279608228,2013-10-27,17.813611101221156,1.2122931564533501,80,90
109,2013-12-31,90,80,62,36.538619010679184,0.1915294582533734,2013-11-29,18.469951537347608,1.116581400259883,80,90
110,2014-02-03,90,80,53,36.540285650289285,0.14199182678244204,2014-01-01,17.758188625551618,0.9345783034497891,80,90
111,2014-03-09,90,80,67,36.73099221756209,0.7042012021795172,2014-02-04,16.25034336545574,1.3265186523243424,80,90
112,2014-04-11,90,80,47,36.401170527681394,0.16162801226764525,2014-03-10,16.443936124761056,0.911899695478958,80,90
113,2014-05-14,90,80,59,36.385108171883275,0.12101075878008037,2014-04-12,16.421288134688037,0.7355946948457327,80,90
114,2014-06-16,90,80,54,36.331771497373225,0.147613518836406,2014-05-15,16.25818513940882,0.8803758714047724,80,90
115,2014-07-19,90,80,50,36.29849357604981,0.14775807946925693,2014-06-17,16.38425994873047,0.8933949922476073,80,90
116,2014-08-21,90,80,67,36.24820202500073,0.1785628097731477,2014-07-20,16.36107457573734,1.0188625812470284,80,90
117,2014-09-23,90,80,71,36.20581747780383,0.16779997095741153,2014-08-22,16.244563398226887,1.053252052264105,80,90
118,2014-10-26,90,80,78,36.27752467564174,0.1394460866740817,2014-09-24,17.09914108423086,0.951605255220171,80,90
119,2014-11-28,90,80,89,36.26897057522549,0.14286794649089665,2014-10-27,17.108730284015785,1.0092356541007703,80,90
120,2014-12-31,90,80,96,36.33852036794027,0.14177809584685855,2014-11-29,17.451531370480854,0.9544854266481583,80,90
121,2015-02-03,90,80,51,36.38171805587469,0.19662568646043768,2015-01-01,16.87094118080887,0.7310006226212745,80,90
122,2015-03-09,90,80,52,36.26721528860239,0.19871775971654873,2015-02-04,15.915769173548771,0.6158470804545623,80,90
123,2015-04-11,90,80,31,36.32607675367786,0.14141514600955965,2015-03-10,15.773516070458196,0.7920754415347541,80,90
124,2015-05-14,90,80,39,36.35229726938101,0.13196349012338204,2015-04-12,16.060846084203476,0.6864368117437807,80,90
125,2015-06-16,90,80,38,36.29092216491699,0.1829496907374461,2015-05-15,15.792947442908035,1.0100889582954158,80,90
126,2015-07-19,90,80,32,36.319188594818115,0.17425541791206245,2015-06-17,16.22575017809868,1.012526967676144,80,90
127,2015-08-21,90,80,76,36.393973752071986,0.18499415398360716,2015-07-20,16.939815772207158,1.1317967855170084,80,90
128,2015-09-23,90,80,47,36.274659582909116,0.19885378622445427,2015-08-22,16.45525522434965,1.3846756884416915,80,90
129,2015-10-26,90,80,45,36.31760008070204,0.0955077179675973,2015-09-24,16.922199885050457,0.7147472409433947,80,90
130,2015-11-28,90,80,46,36.286282580831774,0.09012340980545609,2015-10-27,16.627760824949846,0.7835895513858614,80,90
131,2015-12-31,90,80,43,36.28225592679755,0.1348766030357428,2015-11-29,16.862837037374806,1.168954385809476,80,90
132,2016-02-03,90,80,44,36.31413624503396,0.1137847699645176,2016-01-01,17.00675006346269,0.9198589329715474,80,90
133,2016-03-08,90,80,50,36.36969993591308,0.16309988121478244,2016-02-04,16.821399974823,1.0877749923808933,80,90
134,2016-04-11,90,80,37,36.3657297701449,0.16095824898213032,2016-03-09,16.381405263333708,0.9474689703585424,80,90
135,2016-05-14,90,80,28,36.43253598894392,0.09299473816573535,2016-04-12,16.793607030596053,0.5326601884328479,80,90
136,2016-06-16,90,80,35,36.37825742449079,0.11898312252473875,2016-05-15,16.793314388820104,0.5392386587907336,80,90
137,2016-07-19,90,80,30,36.38189989725749,0.1064186405237387,2016-06-17,16.81346664428711,0.650587184103642,80,90
138,2016-08-21,90,80,49,36.327122513128785,0.08114108914828967,2016-07-20,16.625204027915487,0.6026001491871164,80,90
139,2016-09-23,90,80,49,36.28461214960838,0.10693249269904442,2016-08-22,16.788326594294332,0.7609788181479455,80,90
140,2016-10-26,90,80,61,36.24267215416079,0.08099320752636364,2016-09-24,16.313704975315783,0.7897536922227478,80,90
141,2016-11-28,90,80,31,36.25874180947581,0.13408043824916455,2016-10-27,17.237451799454227,1.1835827803763124,80,90
142,2016-12-31,90,80,21,36.33423832484654,0.15646124364006198,2016-11-29,17.707285835629417,1.2211905778271726,80,90
143,2017-02-03,90,80,19,36.419000123676504,0.11314078737155679,2017-01-01,17.44842102653102,0.6921556276015696,80,90
144,2017-03-09,90,80,18,36.405722088283966,0.0855241094322771,2017-02-04,16.890722115834553,0.5643235186356846,80,90
145,2017-04-11,90,80,18,36.313888761732315,0.1550741235363597,2017-03-10,16.35766643948025,0.6439880535295868,80,90
146,2017-05-14,90,80,15,36.34153315226237,0.14961591309167815,2017-04-12,16.410200055440267,0.8972594334586266,80,90
147,2017-06-16,90,80,18,36.364055421617294,0.16522095409345322,2017-05-15,16.711555533938938,0.9213186198530898,80,90
148,2017-07-19,90,80,14,36.41785730634417,0.11257507433342477,2017-06-17,17.263500213623047,0.4996252894982506,80,90
149,2017-08-21,90,80,17,36.45558839685776,0.15528416644293852,2017-07-20,17.75347058913287,1.0373441270608086,80,90
150,2017-09-23,90,80,32,36.29349994659424,0.19920301403269816,2017-08-22,17.264406383037567,1.0863207749219828,80,90
151,2017-10-26,90,80,35,36.27834287370954,0.20689413332159717,2017-09-24,17.485514395577567,1.456110874442233,80,90
152,2017-11-28,90,80,47,36.26604250644116,0.22340584252844947,2017-10-27,17.943297873152062,1.5022020218917742,80,90
153,2017-12-31,90,80,40,36.392625141143796,0.2458680786045567,2017-11-29,18.102849936485292,1.4521197050140153,80,90
154,2018-02-03,90,80,32,36.55440557003021,0.11003829735188353,2018-01-01,18.3317813873291,0.5988638172768643,80,90
155,2018-03-09,90,80,39,36.44261570465871,0.09468879344686092,2018-02-04,16.898615372486603,0.49688529496020056,80,90
156,2018-04-11,90,80,52,36.43053869100717,0.10200918554587016,2018-03-10,16.93807684458219,0.5532108954739392,80,90
157,2018-05-14,90,80,6,36.400665918986,0.24633247368370617,2018-04-12,16.864166895548504,1.2507847782152064,80,90
