timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
0,2004-02-03,30,20,3,36.42044448852539,0.07206347492119099,2004-01-01,17.12700017293294,0.35551047214011733,20,30
1,2004-03-08,30,20,4,36.4054536819458,0.10391819057487758,2004-02-04,17.006499767303467,0.6321760361521543,20,30
2,2004-04-11,30,20,3,36.45967356363932,0.0969422587962564,2004-03-09,17.025333404541016,0.3651642956808015,20,30
3,2004-05-14,30,20,9,36.472291734483505,0.099692949717722,2004-04-12,17.1000001695421,0.5364121881494571,20,30
4,2004-06-16,30,20,9,36.48307588365343,0.11754316273394977,2004-05-15,17.914000193277996,0.905258051036206,20,30
5,2004-07-19,30,20,9,36.62376165390015,0.11137047043375076,2004-06-17,20.223555458916557,1.1186036142822051,20,30
6,2004-08-21,30,20,11,36.69147005948153,0.07063352797391259,2004-07-20,22.224999687888406,0.7600321434191833,20,30
7,2004-09-23,30,20,9,36.6961924235026,0.1707118821085332,2004-08-22,23.05322202046712,0.9952126779618122,20,30
8,2004-10-26,30,20,7,36.800598689488005,0.15857995599817018,2004-09-24,22.68914304460798,0.6092121460893123,20,30
9,2004-11-28,30,20,11,36.649273265491836,0.19400038421724325,2004-10-27,20.48027298667214,1.3541503244050377,20,30
10,2004-12-31,30,20,8,36.51999235153198,0.2158261480648799,2004-11-29,17.975500106811523,1.3014514862444915,20,30
11,2005-02-03,30,20,10,36.426444159613716,0.20810186987988044,2005-01-01,16.62720012664795,1.1046074608461338,20,30
12,2005-03-09,30,20,9,36.34889263576932,0.16217945292302918,2005-02-04,15.889111095004612,0.9651947046316242,20,30
13,2005-04-11,30,20,8,36.27341079711914,0.1582377942059966,2005-03-10,15.961250066757202,0.8098708592851364,20,30
14,2005-05-14,30,20,11,36.35746298895942,0.19231928737979923,2005-04-12,16.732090863314543,0.985123406500435,20,30
15,2005-06-16,30,20,12,36.45399360656738,0.16908700901234486,2005-05-15,18.518500010172527,0.5676231695804493,20,30
16,2005-07-19,30,20,9,36.50870132446289,0.1551038807332015,2005-06-17,20.143111122979057,0.6811662716302482,20,30
17,2005-08-21,30,20,8,36.64961242675781,0.10916984701609389,2005-07-20,21.953500032424927,0.6288479983821348,20,30
18,2005-09-23,30,20,9,36.76140912373861,0.127396565629702,2005-08-22,22.20666652255588,0.7669681775200875,20,30
19,2005-10-26,30,20,22,36.50989994249846,0.2256302674911848,2005-09-24,20.879545298489656,1.2053697844659805,20,30
20,2005-11-28,30,20,16,36.475337266922,0.18677488534642162,2005-10-27,19.917375087738037,1.1375553525307558,20,30
21,2005-12-31,30,20,13,36.44941711425781,0.19528371845394957,2005-11-29,17.616000248835636,1.1700152771032497,20,30
22,2006-02-03,30,20,17,36.40805861529182,0.15966855601691118,2006-01-01,16.297647139605353,0.9867036138019537,20,30
23,2006-03-09,30,20,17,36.30282413258272,0.12461556542065017,2006-02-04,15.429705900304457,0.819005799026968,20,30
24,2006-04-11,30,20,19,36.314466603597005,0.14835537235021626,2006-03-10,15.692000037745425,0.808395185498191,20,30
25,2006-05-14,30,20,26,36.312361526489255,0.1313045077622518,2006-04-12,16.617999920478233,0.6823972881372309,20,30
26,2006-06-16,30,20,18,36.416510899861656,0.13305289403111234,2006-05-15,18.366611268785263,1.024426366401495,20,30
27,2006-07-19,30,20,18,36.435071521335175,0.09975356665909699,2006-06-17,19.702777862548828,1.025700747650435,20,30
28,2006-08-21,30,20,22,36.46723608537154,0.1736670059283228,2006-07-20,20.966045553034004,1.2652081661331729,20,30
29,2006-09-23,30,20,14,36.61742929311899,0.1419804405381938,2006-08-22,22.358999797276088,0.8137532109349104,20,30
30,2006-10-26,30,20,23,36.56104859851656,0.16328695619934902,2006-09-24,22.099043555881668,0.8391930967787107,20,30
31,2006-11-28,30,20,27,36.509204069773354,0.18619187156024827,2006-10-27,20.805555626198096,0.8277605247136662,20,30
32,2006-12-31,30,20,28,36.52493183429424,0.12853016089278466,2006-11-29,18.943178585597447,0.7551293204876439,20,30
33,2007-02-03,30,20,30,36.49994455973307,0.1409022584654774,2007-01-01,17.83939984639486,0.7865715416531937,20,30
34,2007-03-09,30,20,30,36.42144966125488,0.12408604336268439,2007-02-04,17.21713352203369,0.7183409970840148,20,30
35,2007-04-11,30,20,28,36.39333526611328,0.15453806917328122,2007-03-10,16.856107132775442,0.8240463930676164,20,30
36,2007-05-14,30,20,25,36.406827753240414,0.15222817041106948,2007-04-12,17.21075984954834,0.8416751556039883,20,30
37,2007-06-16,30,20,33,36.46303443908691,0.10618364726903576,2007-05-15,18.236454356800426,0.801973441579305,20,30
38,2007-07-19,30,20,35,36.59619891643524,0.14214364079663624,2007-06-17,20.248257064819335,0.7727164242261512,20,30
39,2007-08-21,30,20,32,36.69127957574253,0.10789279339840874,2007-07-20,21.651031255722046,0.6325256602653557,20,30
40,2007-09-23,30,20,31,36.7379332951137,0.11964802601538083,2007-08-22,21.977935360323997,0.5028031623410483,20,30
41,2007-10-26,30,20,38,36.79412651062012,0.09238790308008481,2007-09-24,22.045763216520612,0.5472385903689659,20,30
42,2007-11-28,30,20,44,36.75902462005615,0.11041995554538597,2007-10-27,20.953227389942516,0.7148938918219412,20,30
43,2007-12-31,30,20,39,36.67514223665805,0.10442746405057886,2007-11-29,19.269410157815003,0.6799089770424857,20,30
44,2008-02-03,30,20,47,36.60599908163381,0.07269404823717195,2008-01-01,18.22297883541026,0.6107140028921533,20,30
45,2008-03-08,30,20,41,36.58318929672241,0.0683632416976909,2008-02-04,17.869536562663754,0.5175130338918758,20,30
46,2008-04-11,30,20,33,36.54962701508493,0.08855962682321074,2008-03-09,17.565484740517356,0.43448086644955153,20,30
47,2008-05-14,30,20,35,36.561244528634205,0.09450644948813111,2008-04-12,18.025742830548968,0.46422935536083915,20,30
48,2008-06-16,30,20,34,36.59882029365091,0.1566829747647453,2008-05-15,19.325382400961484,0.7974310301437799,20,30
49,2008-07-19,30,20,29,36.68764851011079,0.18862202457545404,2008-06-17,21.09689633599643,0.999178876016531,20,30
50,2008-08-21,30,20,32,36.79484820365906,0.30304165655987253,2008-07-20,21.890031278133392,1.2887494261355386,20,30
51,2008-09-23,30,20,32,36.82657170295715,0.14095849414295603,2008-08-22,22.842249989509583,0.8242550777346276,20,30
52,2008-10-26,30,20,22,36.80311688509855,0.10703692356711371,2008-09-24,22.321727405894887,0.4302876248293566,20,30
53,2008-11-28,30,20,17,36.785430010627294,0.10136989892964368,2008-10-27,20.3611177556655,0.7182720035668341,20,30
54,2008-12-31,30,20,18,36.64982435438368,0.0972552829480481,2008-11-29,18.16749996609158,0.7680310280333451,20,30
55,2009-02-03,30,20,27,36.60367739642108,0.10592670547313816,2009-01-01,17.658333354526096,0.761489133369415,20,30
56,2009-03-09,30,20,30,36.50829950968424,0.10248792230370418,2009-02-04,16.820433330535888,0.6278842301613728,20,30
57,2009-04-11,30,20,28,36.499188968113494,0.09909571526906698,2009-03-10,16.90642867769514,0.5954928067342221,20,30
58,2009-05-14,30,20,24,36.555458863576256,0.10950119135387971,2009-04-12,17.519791841506958,0.6074841269337136,20,30
59,2009-06-16,30,20,23,36.594918292501696,0.11207256957663418,2009-05-15,18.62969556062118,0.7196953899105364,20,30
60,2009-07-19,30,20,24,36.55465237299601,0.20806780690343954,2009-06-17,20.553749879201252,1.3563385796915899,20,30
61,2009-08-21,30,20,27,36.54938719007704,0.24417569733914796,2009-07-20,21.7489259507921,1.3770948773994935,20,30
62,2009-09-23,30,20,25,36.75789779663086,0.16581250752818313,2009-08-22,22.526399993896483,1.069160664363067,20,30
63,2009-10-26,30,20,24,36.741377671559654,0.18242129770956447,2009-09-24,22.44070823987325,0.6408159040744561,20,30
64,2009-11-28,30,20,28,36.65898650033133,0.20874578823329276,2009-10-27,21.39199991579409,0.9203724390291748,20,30
65,2009-12-31,30,20,27,36.53848492657697,0.18509079006689547,2009-11-29,19.309851964314777,1.0085471604843144,20,30
66,2010-02-03,30,20,28,36.45053086962019,0.1912424579762817,2010-01-01,17.696142741612025,1.1243001373388597,20,30
67,2010-03-09,30,20,24,36.44160111745199,0.1469180915125356,2010-02-04,17.23462514082591,0.8167819980733204,20,30
68,2010-04-11,30,20,24,36.37828509012858,0.16160366913000884,2010-03-10,16.80987485249837,0.8810057992268066,20,30
69,2010-05-14,30,20,27,36.41167096738462,0.16123641962175425,2010-04-12,17.546592677081073,0.8401294813054399,20,30
70,2010-06-16,30,20,30,36.49211832682292,0.1477359774866516,2010-05-15,18.72770004272461,0.7856252786590084,20,30
71,2010-07-19,30,20,25,36.52561950683594,0.14179678062646084,2010-06-17,19.909919967651366,0.8345447620130703,20,30
72,2010-08-21,30,20,30,36.552085876464844,0.1125840381641684,2010-07-20,21.183400026957194,0.780724457679502,20,30
73,2010-09-23,30,20,29,36.59717862359409,0.15633803809140578,2010-08-22,22.261896593817347,0.9232793134499259,20,30
74,2010-10-26,30,20,25,36.634105834960934,0.1506750219375376,2010-09-24,22.22143997192383,0.6048867405834446,20,30
75,2010-11-28,30,20,24,36.64112631479899,0.1497427265656747,2010-10-27,20.824874877929688,0.9869890480267323,20,30
76,2010-12-31,30,20,21,36.560433523995535,0.09203703077173718,2010-11-29,18.85499990554083,0.8563558312329261,20,30
77,2011-02-03,30,20,22,36.441708131269976,0.15886958468835194,2011-01-01,17.54581815546209,0.9482333653157867,20,30
78,2011-03-09,30,20,23,36.404487941576086,0.12833607032874783,2011-02-04,16.732999926028043,0.7432952158706838,20,30
79,2011-04-11,30,20,20,36.40611801147461,0.11693509225322048,2011-03-10,16.770950078964233,0.729438036451513,20,30
80,2011-05-14,30,20,15,36.40344746907552,0.13289562217581433,2011-04-12,17.41053352355957,0.813062795152435,20,30
81,2011-06-16,30,20,20,36.482737922668456,0.16115888243838125,2011-05-15,18.678950119018555,1.0534836525111888,20,30
82,2011-07-19,30,20,49,36.45571517944336,0.15707749957021735,2011-06-17,19.491550990513392,1.2786067533533994,20,30
83,2011-08-21,30,20,47,36.61874884747444,0.108407123799107,2011-07-20,21.23687240925241,0.686548591548185,20,30
84,2011-09-23,30,20,39,36.707525986891525,0.09453100158079593,2011-08-22,22.636871875860752,0.3597193828822614,20,30
85,2011-10-26,30,20,45,36.73275722927517,0.09685132171182509,2011-09-24,22.432444381713868,0.49608230678728005,20,30
86,2011-11-28,30,20,42,36.5613226209368,0.14071849366577224,2011-10-27,20.371166728791735,0.9666764416806486,20,30
87,2011-12-31,30,20,40,36.54066438674927,0.14604918958805863,2011-11-29,18.450150060653687,0.7932885740257581,20,30
88,2012-02-03,30,20,29,36.50433402225889,0.14781678479289243,2012-01-01,17.4532413482666,0.7423458848438674,20,30
89,2012-03-08,30,20,14,36.50560678754534,0.07138455451190846,2012-02-04,16.67750017983573,0.4762840509275436,20,30
90,2012-04-11,30,20,16,36.52571940422058,0.08840987777657885,2012-03-09,16.931999921798706,0.5425458107056658,20,30
91,2012-05-14,30,20,14,36.54069219316755,0.10805007198001365,2012-04-12,17.580428668430873,0.4102008582900052,20,30
92,2012-06-16,30,20,54,36.38862200136538,0.15176183113269334,2012-05-15,18.246666590372723,1.1849271423584649,20,30
