timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
0,2004-02-03,80,70,3,36.3809814453125,0.016111668231452814,2004-01-01,16.98466618855794,0.18908852517354557,70,80
1,2004-03-08,80,70,4,36.37495422363281,0.10655037813278151,2004-02-04,16.767000198364258,0.6211273961585908,70,80
2,2004-04-11,80,70,5,36.407483673095705,0.07284517270172974,2004-03-09,16.756799697875977,0.4039580645245169,70,80
3,2004-05-14,80,70,9,36.43380779690213,0.11762697052645667,2004-04-12,16.737333403693306,0.6448382992720552,70,80
4,2004-06-16,80,70,9,36.401820712619354,0.13984200620316942,2004-05-15,16.705999904208714,0.7076829540347311,70,80
5,2004-07-19,80,70,8,36.440420627593994,0.16371036636614628,2004-06-17,17.146875143051147,0.7870798753955578,70,80
6,2004-08-21,80,70,11,36.40328043157404,0.12279611592871952,2004-07-20,17.249909140846945,0.7371592446520017,70,80
7,2004-09-23,80,70,9,36.376678466796875,0.13515546255047248,2004-08-22,17.347777472601997,0.888943509233764,70,80
8,2004-10-26,80,70,8,36.402902603149414,0.14386628533878346,2004-09-24,18.180500268936157,1.0079937523663165,70,80
9,2004-11-28,80,70,11,36.43112633445046,0.2207240588781346,2004-10-27,18.27636380629106,1.9512793588427477,70,80
10,2004-12-31,80,70,8,36.48975896835327,0.23737007500944982,2004-11-29,17.78587508201599,1.4411031906764933,70,80
11,2005-02-03,80,70,9,36.42216788397895,0.21446446993697746,2005-01-01,16.665889104207356,1.177191384615979,70,80
12,2005-03-09,80,70,9,36.3491079542372,0.1649461589579616,2005-02-04,15.894222047593859,0.9768423021129724,70,80
13,2005-04-11,80,70,8,36.264137744903564,0.1474934653808699,2005-03-10,15.427000045776367,0.8015267768265655,70,80
14,2005-05-14,80,70,11,36.268378787570526,0.19186590411146645,2005-04-12,15.36099997433749,1.058271016472428,70,80
15,2005-06-16,80,70,12,36.30095520019531,0.18343453157586617,2005-05-15,15.897833426793417,1.0025377151104218,70,80
16,2005-07-19,80,70,9,36.277108328683035,0.18349880052893125,2005-06-17,15.866999944051107,0.9753564654385192,70,80
17,2005-08-21,80,70,9,36.3040885925293,0.15491582059054998,2005-07-20,16.653333452012802,0.8562945672508671,70,80
18,2005-09-23,80,70,9,36.382290522257485,0.16501996082899517,2005-08-22,16.765888532002766,1.41128076514716,70,80
19,2005-10-26,80,70,22,36.27482705367239,0.13165598932841113,2005-09-24,16.40204551003196,1.120577348838367,70,80
20,2005-11-28,80,70,16,36.29610514640808,0.19970727092279852,2005-10-27,16.529937505722046,1.6309357675050207,70,80
21,2005-12-31,80,70,17,36.383999824523926,0.24178166578271648,2005-11-29,17.06205884148093,1.4568069554761085,70,80
22,2006-02-03,80,70,19,36.397176405962774,0.16748078872855643,2006-01-01,16.23000004417018,0.96087611624149,70,80
23,2006-03-09,80,70,18,36.29929396685432,0.11787436598601564,2006-02-04,15.39833328458998,0.7735320440450375,70,80
24,2006-04-11,80,70,17,36.305466969807945,0.1396407266333734,2006-03-10,15.390000118928796,0.8632583820203026,70,80
25,2006-05-14,80,70,28,36.25334358215332,0.1379272948434947,2006-04-12,15.419821330479213,0.8842752683124128,70,80
26,2006-06-16,80,70,18,36.30673387315538,0.12163646374888239,2006-05-15,16.251444339752197,0.9328081939306556,70,80
27,2006-07-19,80,70,18,36.299234814114044,0.11649381682619836,2006-06-17,16.379222340053982,0.9599044314939236,70,80
28,2006-08-21,80,70,22,36.21949768066406,0.1469776751186814,2006-07-20,16.088590882041238,1.2091347716882417,70,80
29,2006-09-23,80,70,18,36.29417419433594,0.14087383579716092,2006-08-22,16.152444150712753,1.1059754122893324,70,80
30,2006-10-26,80,70,37,36.251416887555806,0.13539341289706075,2006-09-24,16.617486567110628,0.8176954135124687,70,80
31,2006-11-28,80,70,35,36.29842440287272,0.12597463254963107,2006-10-27,17.430628640311106,1.2847700338841517,70,80
32,2006-12-31,80,70,31,36.47719984788161,0.13362569560738638,2006-11-29,18.26641950299663,0.9660344789650697,70,80
33,2007-02-03,80,70,32,36.491798655192056,0.143947930045471,2007-01-01,17.857062458992004,0.8325805287210895,70,80
34,2007-03-09,80,70,30,36.40695117070125,0.13785342982157198,2007-02-04,17.061900011698405,0.7905085348006017,70,80
35,2007-04-11,80,70,28,36.375250091552736,0.1619770934060692,2007-03-10,16.729678664888656,0.8825539425767098,70,80
36,2007-05-14,80,70,25,36.374368320811875,0.15517154868366606,2007-04-12,16.668160018920897,0.947102518643738,70,80
37,2007-06-16,80,70,33,36.3777151743571,0.14186160697242134,2007-05-15,16.855484904664934,0.9754548378396395,70,80
38,2007-07-19,80,70,34,36.49373405210434,0.10688192634392481,2007-06-17,17.85379409790039,0.8881470144838279,70,80
39,2007-08-21,80,70,32,36.54058074951172,0.13504403271138005,2007-07-20,18.696781277656555,1.1023756682562824,70,80
40,2007-09-23,80,70,32,36.50556025011786,0.1424449084401293,2007-08-22,18.567968726158142,1.1785816150960517,70,80
41,2007-10-26,80,70,38,36.49677826376522,0.11914850401230552,2007-09-24,18.772842106066253,1.2009351055542852,70,80
42,2007-11-28,80,70,47,36.53254726321198,0.18430391267994756,2007-10-27,18.801361652130776,1.439115233314276,70,80
43,2007-12-31,80,70,40,36.584052730251,0.16379763643495157,2007-11-29,18.71902503967285,0.9822663177970017,70,80
44,2008-02-03,80,70,46,36.58767018999372,0.07650963618081381,2008-01-01,18.123239019642707,0.5940746998836278,70,80
45,2008-03-08,80,70,41,36.57056894302368,0.07720185829025394,2008-02-04,17.720951126842962,0.5214372458062897,70,80
46,2008-04-11,80,70,32,36.53292667865753,0.11271249249386109,2008-03-09,17.42481255531311,0.5627974134735245,70,80
47,2008-05-14,80,70,34,36.53013678158031,0.11304787394919957,2008-04-12,17.511323311749628,0.5635897489171905,70,80
48,2008-06-16,80,70,31,36.51243431337418,0.1456781651055501,2008-05-15,17.52809702965521,0.7725868330244122,70,80
49,2008-07-19,80,70,29,36.5237747718548,0.16232698609824883,2008-06-17,17.765689586770947,0.8151117323326392,70,80
50,2008-08-21,80,70,33,36.609947898171164,0.42731294637858425,2008-07-20,17.704999923706055,1.1947401895127259,70,80
51,2008-09-23,80,70,33,36.501142212838836,0.13135708196962897,2008-08-22,18.56112104473692,1.0568769934730478,70,80
52,2008-10-26,80,70,22,36.4884222204035,0.1153614657944011,2008-09-24,18.511818105524238,0.7676716003037949,70,80
53,2008-11-28,80,70,17,36.643495223101446,0.2095312339375586,2008-10-27,19.25917636646944,1.261679957825573,70,80
54,2008-12-31,80,70,18,36.64909023708768,0.1053200800542157,2008-11-29,18.13533327314589,0.8060664884007697,70,80
55,2009-02-03,80,70,26,36.598728766808144,0.11211765661253202,2009-01-01,17.632461584531345,0.7873713853951416,70,80
56,2009-03-09,80,70,30,36.502444712320965,0.10955614202221085,2009-02-04,16.791333198547363,0.6492614982649242,70,80
57,2009-04-11,80,70,28,36.46367345537458,0.10785561631576795,2009-03-10,16.575607095445907,0.6325417481514422,70,80
58,2009-05-14,80,70,24,36.46363067626953,0.12789755750135234,2009-04-12,16.717124938964844,0.7512030782219015,70,80
59,2009-06-16,80,70,24,36.48877668380737,0.12482970217699037,2009-05-15,16.924833337465923,0.7387858883569309,70,80
60,2009-07-19,80,70,24,36.420677185058594,0.19638113880251987,2009-06-17,16.75779179732005,1.106424578597031,70,80
61,2009-08-21,80,70,28,36.3295989717756,0.19556550822186905,2009-07-20,16.420107228415354,1.1199716314478498,70,80
62,2009-09-23,80,70,26,36.41735634436974,0.16849950744591377,2009-08-22,17.289846053490272,1.1425013216136657,70,80
63,2009-10-26,80,70,24,36.40006446838379,0.14419815536326583,2009-09-24,17.497833132743835,0.9175046390815658,70,80
64,2009-11-28,80,70,29,36.39392116152007,0.22614299268814858,2009-10-27,17.907714128494263,1.6457013838436987,70,80
65,2009-12-31,80,70,26,36.468586261455826,0.19177869000484357,2009-11-29,18.690923030559834,1.3690698726333679,70,80
66,2010-02-03,80,70,29,36.4354458512931,0.1852341251206906,2010-01-01,17.616758642525507,1.0921760178020938,70,80
67,2010-03-09,80,70,24,36.434062480926514,0.15000881201352456,2010-02-04,17.164916793505352,0.8281725716194683,70,80
68,2010-04-11,80,70,24,36.35011959075928,0.15191367927868915,2010-03-10,16.53420825799306,0.8193161719884231,70,80
69,2010-05-14,80,70,27,36.37637710571289,0.16722956124446003,2010-04-12,16.750814897042734,0.9679221586430217,70,80
70,2010-06-16,80,70,30,36.3977970123291,0.13721198728908196,2010-05-15,17.070899995168052,0.7519166545818532,70,80
71,2010-07-19,80,70,25,36.356556243896485,0.1370148719212119,2010-06-17,17.12044006347656,0.9365688989832917,70,80
72,2010-08-21,80,70,30,36.33013763427734,0.15301195868279965,2010-07-20,17.248700014750163,1.0642883074312839,70,80
73,2010-09-23,80,70,29,36.267799640523975,0.1414417544937447,2010-08-22,17.318689609396046,1.065903828586619,70,80
74,2010-10-26,80,70,25,36.30888214111328,0.1453345814781361,2010-09-24,17.542399978637697,0.9722733772766542,70,80
75,2010-11-28,80,70,24,36.40548054377238,0.18495517106381923,2010-10-27,18.455166538556416,1.3938374054442797,70,80
76,2010-12-31,80,70,21,36.5337644304548,0.0999838757286524,2010-11-29,18.55242838178362,0.8033562019369085,70,80
77,2011-02-03,80,70,21,36.431335994175505,0.16244683167214205,2011-01-01,17.47304748353504,0.9837533847046661,70,80
78,2011-03-09,80,70,21,36.40083730788458,0.1377050320782208,2011-02-04,16.72233349936349,0.8171463089955447,70,80
79,2011-04-11,80,70,19,36.3781997279117,0.12811574498849773,2011-03-10,16.400052622744912,0.798122375394845,70,80
80,2011-05-14,80,70,15,36.33953577677409,0.15177165967534179,2011-04-12,16.2789332707723,0.8849000282460822,70,80
81,2011-06-16,80,70,18,36.36055692036947,0.15041380382129096,2011-05-15,16.49733320871989,0.9175856394212466,70,80
82,2011-07-19,80,70,25,36.330939610799156,0.13380452032353302,2011-06-17,16.63175994873047,0.9284681850595123,70,80
83,2011-08-21,80,70,22,36.383736697110265,0.13274096904818386,2011-07-20,17.29150000485507,0.8479631730097884,70,80
84,2011-09-23,80,70,16,36.430145502090454,0.14550837183230347,2011-08-22,17.88643741607666,0.9844446419155106,70,80
85,2011-10-26,80,70,16,36.40469241142273,0.14515500791932012,2011-09-24,18.128437519073486,1.1356546180229168,70,80
86,2011-11-28,80,70,19,36.40944450779965,0.09267491100026806,2011-10-27,18.06073700754266,0.6624230218742342,70,80
