timeIdx,endDate,hPres,lPres,nProf,psalMean,psalStd,startDate,tempMean,tempStd,depthMin,depthMax
72,2010-08-21,70,60,30,36.367235056559245,0.14433576904486212,2010-07-20,17.955899969736734,1.1039065766263199,60,70
73,2010-09-23,70,60,29,36.30655157155004,0.15630700456178548,2010-08-22,18.109585992221174,1.3697022575764586,60,70
74,2010-10-26,70,60,25,36.34986068725586,0.14831582786201802,2010-09-24,18.49463996887207,1.1994569389670033,60,70
75,2010-11-28,70,60,24,36.5058004061381,0.15712933626445802,2010-10-27,19.584999879201252,1.0447076912523798,60,70
76,2010-12-31,70,60,18,36.55653550889757,0.12049050715694874,2010-11-29,18.78277768029107,0.9536643437787455,60,70
77,2011-02-03,70,60,20,36.43159198760986,0.1691686086026613,2011-01-01,17.50700001716614,1.0106730764873826,60,70
78,2011-03-09,70,60,23,36.39793429167374,0.12817809228343996,2011-02-04,16.68904337675675,0.7599681826822069,60,70
79,2011-04-11,70,60,20,36.37699661254883,0.12641218533646373,2011-03-10,16.39429988861084,0.7900026827289908,60,70
80,2011-05-14,70,60,16,36.35476469993591,0.14137034000277363,2011-04-12,16.415562450885773,0.8344262046182992,60,70
81,2011-06-16,70,60,19,36.3889698229338,0.141770615896605,2011-05-15,16.845368485701712,0.8534129434375043,60,70
82,2011-07-19,70,60,26,36.36635128657023,0.1204059947928687,2011-06-17,17.062538440410908,0.8577216615207096,60,70
83,2011-08-21,70,60,23,36.41709302819294,0.1337816687381239,2011-07-20,17.84126091003418,0.9795740655344841,60,70
84,2011-09-23,70,60,17,36.484703540802,0.17589165056789663,2011-08-22,18.839352888219498,1.2773335408806967,60,70
85,2011-10-26,70,60,16,36.46375489234924,0.16962313327531273,2011-09-24,19.029749989509583,1.3889741323915539,60,70
86,2011-11-28,70,60,16,36.519970655441284,0.14517344363470064,2011-10-27,19.435874938964844,1.046809785048135,60,70
87,2011-12-31,70,60,18,36.657442304823135,0.13242767362425278,2011-11-29,19.033388985527885,0.710890267779325,60,70
88,2012-02-03,70,60,15,36.62190500895182,0.13430649767300715,2012-01-01,17.969666544596354,0.7766968775754259,60,70
89,2012-03-08,70,60,15,36.49503860473633,0.07007332458344293,2012-02-04,16.634399922688804,0.4704249366759461,60,70
90,2012-04-11,70,60,17,36.4977268892176,0.08815257350889298,2012-03-09,16.66894104901482,0.5444940421990321,60,70
91,2012-05-14,70,60,15,36.498009236653644,0.0977711440822299,2012-04-12,16.88900000254313,0.6883995562297387,60,70
92,2012-06-16,70,60,26,36.42270249586839,0.10433551486853337,2012-05-15,16.60811523290781,0.6312828763433819,60,70
93,2012-07-19,70,60,31,36.43477753669985,0.10821007696088702,2012-06-17,16.947903110134988,1.062746563942827,60,70
94,2012-08-21,70,60,32,36.41917335987091,0.11340363879294009,2012-07-20,17.306031227111816,1.2780439249774338,60,70
95,2012-09-23,70,60,44,36.44571018218994,0.10391198517687165,2012-08-22,17.788250121203337,1.599067510201031,60,70
96,2012-10-26,70,60,62,36.42327386824811,0.12030935003057046,2012-09-24,18.070887042630105,1.3671423169093648,60,70
97,2012-11-28,70,60,61,36.446007212654486,0.10481003291715103,2012-10-27,18.35647536105797,1.2951156899997496,60,70
98,2012-12-31,70,60,62,36.52812520919308,0.10334327157485476,2012-11-29,18.312225834015877,0.801808948292956,60,70
99,2013-02-03,70,60,43,36.52796829578488,0.11342312473501513,2013-01-01,17.672046483949174,0.736490816263924,60,70
100,2013-03-09,70,60,48,36.45357060432434,0.09779392817435446,2013-02-04,16.699583252271015,0.6283527022516943,60,70
101,2013-04-11,70,60,53,36.38105680357735,0.12070638649383533,2013-03-10,16.30803770389197,0.8277210061713458,60,70
102,2013-05-14,70,60,45,36.33538335164388,0.13043970603572458,2013-04-12,16.48415550655789,0.8811505044216303,60,70
103,2013-06-16,70,60,44,36.409587686712094,0.12685199466921795,2013-05-15,17.163181673396718,1.026576729919363,60,70
104,2013-07-19,70,60,54,36.38990197358308,0.11358263282820504,2013-06-17,17.429333421919083,0.7844956780078635,60,70
105,2013-08-21,70,60,52,36.37090866382305,0.11989331408399542,2013-07-20,17.87673073548537,0.8667256593739575,60,70
106,2013-09-23,70,60,50,36.396844635009764,0.12193129568179539,2013-08-22,18.414560203552245,0.7885585306141978,60,70
107,2013-10-26,70,60,52,36.397867936354416,0.11400080425248782,2013-09-24,18.62132692337036,0.9813766540830853,60,70
108,2013-11-28,70,60,53,36.4888210656508,0.1690736666600187,2013-10-27,19.240867974623193,1.3682154438088299,60,70
109,2013-12-31,70,60,63,36.611271025642516,0.12738336535145328,2013-11-29,18.95176200261192,0.9014828572047139,60,70
110,2014-02-03,70,60,54,36.5438816635697,0.1338841329618478,2014-01-01,17.761629616772687,0.8850718160019724,60,70
111,2014-03-09,70,60,68,36.705376007977655,0.6445460827540971,2014-02-04,16.280102982240564,1.4245686224568868,60,70
112,2014-04-11,70,60,52,36.422364234924316,0.14326215797548758,2014-03-10,16.5727308346675,0.8007721988602319,60,70
113,2014-05-14,70,60,60,36.40244414011637,0.10017799380628636,2014-04-12,16.650516732533774,0.6827815215793563,60,70
114,2014-06-16,70,60,60,36.353550338745116,0.14668430796798326,2014-05-15,16.710833247502645,0.9671177305840839,60,70
115,2014-07-19,70,60,54,36.34852515326606,0.1437258540996122,2014-06-17,17.229407416449654,0.960141334868368,60,70
116,2014-08-21,70,60,61,36.30221307473104,0.17409108922381283,2014-07-20,17.523344290061075,0.9896330820955719,60,70
117,2014-09-23,70,60,80,36.260630989074706,0.1688689488944404,2014-08-22,17.7680499792099,1.1834264146649787,60,70
118,2014-10-26,70,60,81,36.33429779241114,0.16067337539886503,2014-09-24,18.55869995355606,1.2687577889986568,60,70
119,2014-11-28,70,60,84,36.38851974124,0.15948201359471853,2014-10-27,19.177416756039573,1.3150463340762828,60,70
120,2014-12-31,70,60,99,36.40733957772303,0.14965449583427068,2014-11-29,18.139060608064284,0.8647940723404437,60,70
121,2015-02-03,70,60,55,36.38334239612926,0.18525107657266582,2015-01-01,16.880999929254706,0.682394804097765,60,70
122,2015-03-09,70,60,53,36.275161455262385,0.18407368983099903,2015-02-04,15.88569804857362,0.6166798617052975,60,70
123,2015-04-11,70,60,32,36.33233940601349,0.14123484386347301,2015-03-10,15.826562643051147,0.7794253374748251,60,70
124,2015-05-14,70,60,38,36.36688573736893,0.12566598509723145,2015-04-12,16.233789443969727,0.658596218392273,60,70
125,2015-06-16,70,60,37,36.3227306056667,0.1737133375452152,2015-05-15,16.255513526297904,1.0647385982543554,60,70
126,2015-07-19,70,60,30,36.34963467915853,0.1756775848463526,2015-06-17,16.763866583506267,1.0623911897241058,60,70
127,2015-08-21,70,60,76,36.398802506296256,0.17074909112608494,2015-07-20,17.823881613580806,1.2821062985280989,60,70
128,2015-09-23,70,60,49,36.30163286170181,0.2258699813598644,2015-08-22,17.66146938168273,1.8120361515027954,60,70
129,2015-10-26,70,60,42,36.35395268031529,0.09816593230793454,2015-09-24,18.45485700879778,1.2163573244858168,60,70
130,2015-11-28,70,60,45,36.34862213134765,0.11079942360607703,2015-10-27,17.980133310953775,1.3177000697713743,60,70
131,2015-12-31,70,60,41,36.405951244075126,0.16121252431698813,2015-11-29,18.39692674032072,1.204039210232314,60,70
132,2016-02-03,70,60,45,36.389732954237196,0.10664034958518484,2016-01-01,17.6466000450982,0.7611237826980881,60,70
133,2016-03-08,70,60,46,36.394217449685804,0.15465581645137147,2016-02-04,16.98902177810669,1.0366406873067848,60,70
134,2016-04-11,70,60,33,36.37684827862364,0.17087474168612135,2016-03-09,16.44860623099587,0.9643429729597497,60,70
135,2016-05-14,70,60,26,36.452999995304985,0.0763949456379619,2016-04-12,16.983692389268143,0.39699092391515145,60,70
136,2016-06-16,70,60,34,36.40044156242819,0.10983966803170908,2016-05-15,17.23055873197668,0.5674291478052832,60,70
137,2016-07-19,70,60,30,36.412933095296225,0.09870334675529174,2016-06-17,17.52196667989095,0.714788087586777,60,70
138,2016-08-21,70,60,47,36.37278747558594,0.07797783359143536,2016-07-20,17.438574324262902,0.7767432875589497,60,70
139,2016-09-23,70,60,50,36.33554016113281,0.11625966241173273,2016-08-22,18.149900054931642,1.2459850188989863,60,70
140,2016-10-26,70,60,61,36.27400007404265,0.10913890894899626,2016-09-24,17.33067213902708,1.3839670706243408,60,70
141,2016-11-28,70,60,32,36.34968721866608,0.22299629229039844,2016-10-27,18.927906095981598,1.7218329635553218,60,70
142,2016-12-31,70,60,19,36.48315771002518,0.11362638932822786,2016-11-29,19.061473645662005,0.7901553816733278,60,70
143,2017-02-03,70,60,18,36.44377750820584,0.08454579154270576,2017-01-01,17.62066650390625,0.6085914025542146,60,70
144,2017-03-09,70,60,16,36.3998749256134,0.08808841178950519,2017-02-04,16.823624849319458,0.55485795682858,60,70
145,2017-04-11,70,60,17,36.33147048950195,0.16758762240689692,2017-03-10,16.48105873781092,0.6532683059343213,60,70
146,2017-05-14,70,60,17,36.37523494047277,0.1578679679378277,2017-04-12,16.686647134668686,0.8861422083352176,60,70
147,2017-06-16,70,60,19,36.39384219520971,0.15388376579980279,2017-05-15,17.14705246373227,0.8794152479269133,60,70
148,2017-07-19,70,60,16,36.452937841415405,0.09741758261536954,2017-06-17,18.097437381744385,0.6405241591180066,60,70
149,2017-08-21,70,60,16,36.505250453948975,0.17594407216917227,2017-07-20,18.932375192642212,1.8347027581605722,60,70
150,2017-09-23,70,60,30,36.358899943033855,0.23451119932090836,2017-08-22,19.054633331298827,1.5558957980512373,60,70
151,2017-10-26,70,60,32,36.386624813079834,0.27045447152998936,2017-09-24,19.375156223773956,1.8688268187219013,60,70
152,2017-11-28,70,60,45,36.44744432237413,0.24125906384987858,2017-10-27,19.90615543789334,1.5629925388185317,60,70
153,2017-12-31,70,60,44,36.539250200445004,0.17065981868905394,2017-11-29,19.35909080505371,0.744974440011034,60,70
154,2018-02-03,70,60,29,36.55965476200498,0.11012802270168197,2018-01-01,18.343931132349475,0.607559556067484,60,70
155,2018-03-09,70,60,41,36.44419479370117,0.0923278755604837,2018-02-04,16.9100242475184,0.48880811001559565,60,70
156,2018-04-11,70,60,51,36.433058720009,0.10411736383920137,2018-03-10,16.960529346092073,0.5731118191928705,60,70
157,2018-05-14,70,60,5,36.39200057983398,0.27232287841472896,2018-04-12,16.836000061035158,1.4158379665007228,60,70
